84	94
84	35
84	47
84	31
84	22
84	7
84	41
84	79
84	9
84	49
84	73
84	74
84	17
84	48
84	37
84	16
84	61
84	36
84	19
84	52
84	14
84	97
84	25
84	33
84	69
84	89
84	82
84	90
84	50
84	6
84	28
84	63
84	83
84	70
84	45
84	59
84	54
84	1
84	44
84	99
84	91
84	38
84	64
84	26
84	92
84	20
84	62
84	60
84	10
84	93
84	42
84	34
84	95
66	94
66	21
66	96
66	67
66	22
66	7
66	41
66	76
66	43
66	79
66	51
66	9
66	49
66	40
66	17
66	68
66	16
66	36
66	19
66	52
66	14
66	30
66	25
66	33
66	69
66	12
66	89
66	82
66	6
66	63
66	83
66	59
66	54
66	44
66	38
66	26
66	75
66	62
66	60
66	42
66	95
94	21
94	35
94	67
94	22
94	7
94	41
94	76
94	43
94	79
94	51
94	9
94	49
94	40
94	74
94	17
94	68
94	16
94	36
94	19
94	52
94	14
94	30
94	25
94	33
94	69
94	12
94	89
94	82
94	6
94	63
94	83
94	53
94	70
94	59
94	54
94	1
94	44
94	38
94	26
94	75
94	62
94	60
94	42
94	95
5	78
5	23
5	3
5	11
5	55
5	61
5	65
5	27
5	28
5	98
5	85
5	57
5	99
5	2
5	20
5	58
5	56
21	39
21	22
21	7
21	41
21	76
21	43
21	51
21	9
21	49
21	40
21	17
21	68
21	16
21	36
21	52
21	14
21	30
21	25
21	33
21	69
21	12
21	89
21	82
21	6
21	63
21	83
21	59
21	54
21	44
21	38
21	26
21	75
21	62
21	60
21	42
21	95
35	47
35	78
35	31
35	7
35	23
35	79
35	3
35	74
35	17
35	80
35	48
35	37
35	55
35	61
35	36
35	19
35	29
35	97
35	33
35	27
35	90
35	50
35	87
35	28
35	85
35	70
35	45
35	46
35	1
35	32
35	99
35	91
35	64
35	26
35	92
35	20
35	4
35	71
35	58
35	56
35	10
35	93
35	34
35	95
96	76
96	40
96	68
96	30
96	25
96	89
96	44
96	38
96	60
47	79
47	36
47	19
47	33
47	1
78	31
78	88
78	67
78	23
78	15
78	79
78	73
78	3
78	74
78	80
78	11
78	48
