2	28
2	68
2	80
2	74
2	14
2	30
2	42
2	50
2	48
2	57
2	93
2	82
2	4
2	78
2	46
2	19
2	60
2	67
2	65
2	31
2	5
2	81
2	61
2	75
2	17
2	35
2	3
2	29
2	86
2	9
2	15
2	1
2	37
2	47
2	43
2	13
28	68
28	80
28	74
28	14
28	30
28	42
28	50
28	48
28	57
28	93
28	82
28	4
28	78
28	46
28	60
28	67
28	65
28	31
28	5
28	81
28	61
28	75
28	17
28	35
28	3
28	29
28	86
28	9
28	15
28	1
28	47
28	43
28	13
68	80
68	74
68	14
68	30
68	42
68	50
68	48
68	57
68	93
68	82
68	4
68	78
68	46
68	19
68	60
68	67
68	65
68	31
68	5
68	81
68	61
68	75
68	17
68	35
68	3
68	29
68	86
68	9
68	15
68	1
68	47
68	43
68	13
80	74
80	14
80	30
80	66
80	42
80	50
80	48
80	57
80	93
80	82
80	4
80	78
80	46
80	60
80	67
80	65
80	31
80	5
80	81
80	79
80	61
80	75
80	17
80	35
80	3
80	29
80	86
80	9
80	15
80	1
80	47
80	43
80	13
74	14
74	30
74	42
74	50
74	48
74	57
74	93
74	82
74	4
74	78
74	46
74	60
74	67
74	65
74	31
74	5
74	81
74	61
74	75
74	17
74	35
74	3
74	29
74	86
74	9
74	15
74	1
74	47
74	43
74	13
14	30
14	42
14	50
14	48
14	57
14	93
14	82
14	4
14	78
14	46
14	19
14	60
14	67
14	65
14	31
14	5
14	81
14	61
14	75
14	17
14	35
14	3
14	29
14	86
14	9
14	15
14	1
14	47
14	43
14	13
30	42
30	50
30	48
30	57
30	93
30	82
30	4
30	78
30	46
30	60
30	67
30	65
30	31
30	5
30	81
30	61
30	75
30	17
30	35
30	3
30	29
30	86
30	9
30	15
30	1
30	47
30	43
30	13
66	67
66	44
66	79
66	17
66	86
66	37
42	50
42	48
42	57
42	93
42	82
42	4
42	78
42	46
42	19
42	60
42	67
42	65
42	31
42	5
42	81
42	61
42	75
42	17
42	35
42	3
42	29
42	86
42	15
42	1
42	37
42	47
42	43
42	13
50	48
50	57
50	93
50	82
50	4
50	78
50	46
50	19
50	60
50	67
50	65
50	31
50	5
50	81
50	61
50	75
50	17
50	35
50	3
50	29
50	86
50	9
50	15
50	1
50	47
50	43
50	13
48	57
48	93
48	82
48	4
48	78
48	46
48	19
48	60
48	67
48	65
48	31
48	5
48	81
48	61
48	75
48	17
48	35
48	3
48	29
48	86
48	9
48	15
48	1
48	47
48	43
48	13
57	93
57	82
57	4
57	78
57	46
57	19
57	60
57	67
57	65
57	31
57	5
57	81
57	61
57	75
57	17
57	35
57	3
57	29
57	86
57	9
57	15
57	1
57	47
57	43
57	13
93	82
93	4
93	78
93	46
93	19
93	60
93	67
93	65
93	31
93	5
93	81
93	61
93	75
93	17
93	35
93	3
93	29
93	86
93	9
93	15
93	1
93	47
93	43
93	13
82	4
82	78
82	46
82	60
82	67
82	65
82	31
82	5
82	81
82	61
82	75
82	17
82	35
82	3
82	29
82	86
82	9
82	15
82	1
82	47
82	43
82	13
4	78
4	46
4	19
4	60
4	67
4	65
4	31
4	5
4	81
4	61
4	75
4	17
4	35
4	3
4	29
4	86
4	9
4	15
4	1
4	47
4	43
4	13
78	46
78	19
78	60
78	67
78	65
78	31
78	5
78	81
78	61
78	75
78	17
78	35
78	3
78	29
78	86
78	15
78	1
78	37
78	47
78	43
78	13
46	60
46	67
46	65
46	31
46	5
46	81
46	61
46	75
46	17
46	35
46	3
46	29
46	86
46	9
46	15
46	1
46	47
46	43
46	13
19	60
19	65
19	31
19	81
19	61
19	75
19	29
19	15
19	47
19	13
60	67
60	65
60	31
60	5
