86	11
86	38
86	15
86	13
86	55
86	57
86	32
86	9
86	21
86	90
86	61
86	62
86	10
86	48
86	91
86	33
86	36
86	75
86	87
86	93
86	74
86	37
86	49
86	58
11	38
11	15
11	13
11	32
11	21
11	62
11	10
11	67
11	33
11	87
11	74
11	37
59	65
59	55
59	12
59	57
59	23
59	73
59	14
59	9
59	4
59	42
59	28
59	44
59	90
59	61
59	81
59	48
59	91
59	45
59	43
59	51
59	71
59	85
59	36
59	72
59	75
59	93
59	49
59	58
59	68
59	76
59	41
38	15
38	13
38	57
38	32
38	21
38	61
38	62
38	10
38	67
38	33
38	87
38	74
38	37
15	13
15	57
15	32
15	21
15	62
15	10
15	67
15	33
15	87
15	74
15	37
65	55
65	12
65	57
65	23
65	73
65	14
65	26
65	9
65	4
65	42
65	28
65	44
65	90
65	61
65	81
65	48
65	91
65	45
65	43
65	51
65	71
65	85
65	36
65	72
65	75
65	94
65	93
65	49
65	58
65	68
65	76
65	41
13	57
13	32
13	21
13	61
13	62
13	10
13	67
13	33
13	87
13	74
13	37
55	12
55	57
55	23
55	73
55	32
55	14
55	9
55	4
55	42
55	28
55	44
55	90
55	61
55	81
55	10
55	48
55	91
55	45
55	43
55	51
55	71
55	85
55	36
55	72
55	75
55	93
55	49
55	58
55	68
55	76
55	41
12	57
12	23
12	73
12	14
12	26
12	9
12	4
12	42
12	28
12	44
12	90
12	61
12	81
12	48
12	91
12	45
12	43
12	51
12	71
12	85
12	36
12	72
12	75
12	94
12	93
12	49
12	58
12	68
12	76
12	41
57	23
57	73
57	32
57	14
57	26
57	9
57	21
57	42
57	28
57	44
57	90
57	61
57	62
57	10
57	48
57	91
57	45
57	43
57	51
57	33
57	85
57	36
57	72
57	75
57	87
57	94
57	93
57	74
57	37
57	49
57	58
57	68
57	76
57	41
23	73
23	14
23	26
23	9
23	4
23	42
23	28
23	44
23	90
23	61
23	81
23	48
23	91
23	45
23	43
23	51
23	71
23	85
23	36
23	72
23	75
23	94
23	93
23	49
23	58
23	68
23	76
23	41
73	14
73	26
73	9
73	4
73	42
73	28
73	44
73	90
73	61
73	81
73	48
73	91
73	45
73	43
73	51
73	71
73	85
73	36
73	72
73	75
73	94
73	93
73	49
73	58
73	68
73	76
73	41
32	9
32	21
32	44
32	61
32	62
32	10
32	48
32	33
32	87
32	93
32	74
32	37
32	49
32	58
32	41
14	26
14	9
14	4
14	42
14	28
14	44
14	90
14	61
14	62
14	81
14	10
14	48
14	91
14	45
14	43
14	51
14	71
14	85
14	36
14	72
14	75
14	93
14	74
14	49
14	58
14	68
14	76
14	41
26	9
26	4
26	42
26	28
26	44
26	90
26	61
26	81
26	48
26	91
26	45
26	43
26	51
26	71
26	85
26	36
26	72
26	75
26	94
26	93
26	49
26	58
26	68
26	76
26	41
9	4
9	42
9	28
9	44
9	90
9	61
9	81
9	10
9	48
9	91
9	45
9	43
9	51
9	71
9	85
9	36
9	72
9	75
9	93
9	74
9	49
9	58
9	68
9	76
9	41
21	61
21	62
21	10
21	33
21	87
21	74
21	37
4	42
4	28
4	44
4	90
4	81
4	48
4	91
4	45
4	43
4	51
4	71
4	85
4	36
4	72
4	75
4	94
4	93
4	49
4	58
4	68
4	76
4	41
42	28
42	44
42	90
42	61
42	81
42	48
42	91
42	45
42	43
42	51
42	71
42	85
42	36
42	72
42	75
42	94
42	93
42	49
42	58
42	68
42	76
42	41
28	44
28	90
28	61
28	81
28	48
28	91
28	45
28	43
28	51
28	71
28	85
28	36
28	72
28	75
28	94
28	93
28	49
28	58
28	68
28	76
28	41
44	90
44	61
44	81
44	48
44	91
44	45
44	43
44	51
44	71
44	85
44	36
44	72
44	75
44	94
44	93
44	49
44	58
44	68
44	76
44	41
90	61
90	81
90	48
90	91
90	45
90	43
90	51
90	71
90	85
90	36
90	72
90	75
90	94
90	93
90	49
90	58
90	68
90	76
90	41
61	62
61	81
61	10
61	48
61	91
61	45
61	43
61	51
61	71
61	85
61	36
61	72
61	75
61	94
61	93
61	74
61	37
61	49
61	58
61	68
61	76
61	41
62	10
62	67
62	48
62	33
62	75
62	87
62	94
62	74
62	37
62	49
62	58
62	76
62	41
81	48
81	91
81	45
81	43
81	51
81	71
81	85
81	36
81	72
81	75
81	93
81	49
81	58
81	68
81	76
81	41
10	67
10	48
10	33
10	87
10	74
10	37
10	49
10	58
10	41
67	87
67	74
48	91
48	45
48	43
48	51
48	71
48	85
48	36
48	72
48	75
48	94
48	93
48	74
48	49
48	58
48	68
48	76
48	41
91	45
91	43
91	51
91	71
91	85
91	36
91	72
91	75
91	94
91	93
91	49
91	58
91	68
91	76
91	41
45	43
45	51
45	71
45	85
45	36
45	72
45	75
45	94
45	93
45	49
45	58
45	68
45	76
45	41
43	51
43	71
43	85
43	36
43	72
43	75
43	94
43	93
43	49
43	58
43	68
43	76
43	41
51	71
51	85
51	36
51	72
51	75
51	93
51	49
51	58
51	68
51	76
51	41
71	85
71	36
71	72
71	75
71	94
71	93
71	49
71	58
71	68
71	76
71	41
33	87
33	74
33	37
85	36
85	72
85	75
85	93
85	49
85	58
85	68
85	76
85	41
36	72
36	75
36	94
36	93
36	49
36	58
36	68
36	76
36	41
72	75
72	94
72	93
72	49
72	58
72	68
72	76
72	41
75	94
75	93
75	49
75	58
75	68
75	76
75	41
87	74
87	37
94	49
94	58
94	68
94	76
94	41
93	49
93	58
93	68
93	76
93	41
74	37
74	58
49	58
49	68
49	76
49	41
58	68
58	76
58	41
68	76
68	41
76	41
3	54
3	92
3	60
3	80
3	6
3	1
3	69
3	22
3	35
3	50
3	96
3	70
3	2
3	82
3	97
84	39
84	88
84	27
84	31
84	56
84	52
84	25
84	46
84	5
84	29
84	17
84	53
84	8
84	79
84	89
84	19
84	40
84	47
84	20
84	95
84	16
84	66
84	30
84	78
54	92
54	60
54	46
54	34
54	63
54	7
54	80
54	6
54	1
54	17
54	77
54	64
54	69
54	22
54	35
54	50
54	8
54	96
54	70
54	19
54	18
54	2
54	47
54	20
54	82
54	97
39	88
39	27
39	31
39	56
39	52
39	25
39	46
39	63
39	5
39	29
39	17
39	53
39	64
39	8
39	79
39	89
39	19
39	40
39	47
39	20
39	16
39	66
39	30
39	78
88	27
88	31
88	56
88	52
88	46
88	34
88	63
88	5
88	29
88	17
88	53
88	77
88	64
88	8
88	79
88	89
88	19
88	40
88	18
88	47
88	20
88	16
88	66
88	30
88	78
92	60
92	34
92	63
92	7
92	80
92	6
92	1
92	17
92	77
92	64
92	69
92	22
92	35
92	50
92	96
92	70
92	18
92	2
92	82
92	97
27	31
27	56
27	52
27	25
27	46
27	5
27	29
27	17
27	53
27	8
27	79
27	89
27	19
27	40
27	47
27	20
27	95
27	16
27	66
27	30
27	78
31	56
31	52
31	25
31	46
31	34
31	63
31	5
31	29
31	17
31	53
31	64
31	8
31	79
31	89
