84	9
84	35
84	82
84	11
84	27
84	55
84	76
84	29
84	54
84	21
84	85
84	59
84	7
84	8
84	26
84	30
84	33
84	40
84	12
84	90
84	38
84	56
84	34
84	42
84	83
84	91
9	92
9	35
9	82
9	64
9	53
9	11
9	36
9	23
9	27
9	55
9	76
9	29
9	54
9	49
9	21
9	20
9	85
9	3
9	25
9	50
9	59
9	24
9	7
9	8
9	71
9	26
9	30
9	77
9	33
9	40
9	12
9	90
9	38
9	28
9	56
9	34
9	42
9	83
9	91
9	14
92	35
92	82
92	64
92	53
92	11
92	36
92	23
92	27
92	76
92	54
92	49
92	21
92	20
92	85
92	3
92	25
92	50
92	59
92	24
92	7
92	8
92	52
92	71
92	26
92	30
92	77
92	33
92	40
92	12
92	90
92	38
92	28
92	56
92	34
92	42
92	83
92	91
92	14
92	63
35	82
35	64
35	11
35	36
35	23
35	27
35	55
35	29
35	54
35	21
35	85
35	25
35	50
35	59
35	7
35	8
35	71
35	26
35	30
35	77
35	33
35	40
35	12
35	90
35	38
35	56
35	34
35	42
35	83
35	91
82	64
82	53
82	11
82	36
82	23
82	27
82	55
82	76
82	54
82	49
82	21
82	20
82	85
82	3
82	25
82	50
82	59
82	24
82	7
82	8
82	71
82	26
82	30
82	77
82	33
82	40
82	12
82	90
82	38
82	28
82	56
82	42
82	83
82	91
82	14
64	53
64	11
64	36
64	23
64	27
64	76
64	54
64	49
64	21
64	20
64	85
64	3
64	25
64	50
64	59
64	24
64	7
64	8
64	71
64	26
64	30
64	77
64	40
64	12
64	90
64	38
64	28
64	56
64	83
64	91
64	14
53	11
53	36
53	23
53	27
53	54
53	49
53	21
53	20
53	85
53	3
53	25
53	50
53	24
53	7
53	8
53	71
53	26
53	30
53	77
53	38
53	28
53	56
53	83
53	14
11	36
11	23
11	27
11	55
11	76
11	29
11	54
11	49
11	21
11	20
11	85
11	3
11	25
11	50
11	59
11	7
11	8
11	71
11	26
11	30
11	77
11	33
11	40
11	12
11	90
11	38
11	28
11	56
11	34
11	42
11	83
11	91
11	14
36	23
36	27
36	76
36	54
36	49
36	21
36	20
36	85
36	3
36	25
36	50
36	59
36	24
36	7
36	8
36	52
36	71
36	26
36	30
36	77
36	40
36	12
36	38
36	28
36	56
36	34
36	83
36	14
23	27
23	55
23	76
23	54
23	49
23	21
23	20
23	85
23	3
23	25
23	50
23	59
23	24
23	7
23	8
23	71
23	26
23	30
23	77
23	33
23	40
23	12
23	90
23	38
23	28
23	56
23	34
23	42
23	83
23	91
23	14
27	55
27	76
27	29
27	54
27	49
27	21
27	20
27	85
27	3
27	25
27	50
27	59
27	24
27	7
27	8
27	71
27	26
27	30
27	77
27	33
27	40
27	12
27	38
27	28
27	56
27	42
27	83
27	91
27	14
55	29
55	21
55	85
55	25
55	59
55	7
55	8
55	26
55	30
55	33
55	40
55	12
55	90
55	38
55	56
55	34
55	42
55	83
55	91
76	54
76	49
76	21
76	20
76	85
76	3
76	25
76	50
76	24
76	7
76	8
76	71
76	26
76	30
76	77
76	40
76	12
76	38
76	28
76	56
76	42
76	83
76	91
76	14
76	63
29	21
29	59
29	7
29	8
29	26
29	30
29	33
29	40
29	12
29	38
29	56
29	34
29	42
29	83
29	91
54	49
54	21
54	20
54	85
54	3
54	25
54	50
54	59
54	24
54	7
54	8
54	71
54	26
54	30
54	77
54	33
54	40
54	12
54	90
54	38
54	28
54	56
54	34
54	42
54	83
54	91
54	14
49	21
49	20
49	85
49	3
49	25
49	50
49	24
49	7
49	71
49	26
49	30
49	77
49	40
49	38
49	28
49	56
49	83
49	14
49	63
21	20
21	85
21	3
21	25
21	50
21	59
21	24
21	7
21	8
21	71
21	26
21	30
21	77
21	33
21	40
21	12
21	90
21	38
21	28
21	56
21	34
21	42
21	83
21	91
21	14
20	85
20	3
20	25
20	50
20	24
20	7
20	8
20	71
20	26
20	30
20	77
20	40
20	12
20	90
20	38
20	28
20	56
20	34
20	83
20	91
20	14
20	63
85	3
85	25
85	50
85	59
85	7
85	8
85	71
85	26
85	30
85	77
85	33
85	40
85	12
85	90
85	38
85	28
85	56
85	34
85	42
85	83
85	91
85	14
3	25
3	50
3	24
3	7
3	52
3	71
3	26
3	77
3	40
3	12
3	38
3	28
3	56
3	83
3	14
25	50
25	59
25	24
25	7
25	8
25	71
25	26
25	30
25	77
25	33
25	40
25	12
25	38
25	28
25	56
25	34
25	42
25	83
25	91
25	14
50	24
50	7
50	8
50	71
50	26
50	30
50	77
50	40
50	12
50	38
50	28
50	56
50	34
50	83
50	91
50	14
50	63
59	7
59	8
59	71
59	26
59	30
59	77
59	33
59	40
59	12
59	38
59	56
59	34
59	42
59	83
59	91
24	7
24	71
24	26
24	77
24	28
24	83
24	14
7	8
7	71
7	26
7	30
7	77
7	33
7	40
7	12
7	90
7	38
7	28
7	56
7	34
7	42
7	83
7	91
7	14
8	71
8	26
8	30
8	77
8	33
8	40
8	12
8	90
8	38
8	28
8	56
8	34
8	42
8	83
8	91
52	63
71	26
71	30
71	77
71	33
71	40
71	12
71	38
71	28
71	56
71	83
71	91
71	14
26	30
26	77
26	33
26	40
26	12
26	90
26	38
26	28
26	56
26	34
26	42
26	83
26	91
26	14
30	77
30	33
30	40
30	12
30	90
30	38
30	28
30	56
30	34
30	42
30	83
30	91
30	14
77	40
77	90
77	38
77	28
77	56
77	42
77	83
77	91
77	14
77	63
33	40
33	12
33	90
33	38
33	56
33	34
33	42
33	83
33	91
40	12
40	90
40	38
40	28
40	56
40	34
40	42
40	83
40	91
40	14
12	90
12	38
12	28
12	56
12	34
12	42
12	83
12	91
12	14
90	38
90	56
90	34
90	42
90	83
38	28
38	56
38	34
38	42
38	83
38	91
38	14
28	56
28	83
28	91
28	14
28	63
56	34
56	42
56	83
56	91
56	14
34	42
34	83
34	91
34	14
42	83
42	91
42	63
83	91
83	14
57	51
57	10
57	58
57	19
57	70
57	22
57	43
57	31
57	61
57	13
57	5
57	78
57	72
57	4
57	45
57	1
57	15
57	41
57	88
57	80
57	74
57	79
57	37
57	66
57	32
57	89
57	47
57	6
57	39
57	67
57	68
57	48
57	69
57	93
57	73
57	87
