95	21
95	41
95	80
95	39
95	35
95	16
95	51
95	13
95	30
95	7
95	33
95	69
95	90
95	22
95	40
95	63
95	81
95	43
95	67
95	73
95	62
95	59
95	42
95	9
95	25
95	55
95	60
95	82
95	68
95	18
95	56
95	53
95	97
95	14
95	92
95	78
95	46
95	10
95	26
95	94
95	98
95	20
95	36
21	41
21	80
21	39
21	35
21	16
21	51
21	13
21	30
21	7
21	33
21	69
21	90
21	22
21	40
21	63
21	81
21	43
21	67
21	73
21	62
21	59
21	42
21	9
21	25
21	55
21	60
21	82
21	68
21	18
21	56
21	53
21	97
21	14
21	92
21	78
21	46
21	10
21	26
21	94
21	98
21	20
21	36
79	15
79	3
79	47
79	48
79	61
79	65
79	29
79	77
79	87
79	27
79	85
79	37
79	91
79	28
79	23
79	57
79	31
79	64
79	93
79	4
79	71
79	34
79	70
79	17
79	5
79	58
79	72
79	6
79	49
79	99
79	52
79	11
79	76
79	8
79	45
79	32
79	19
79	24
79	66
79	86
79	88
79	44
79	50
79	83
79	84
79	1
79	38
79	54
79	74
79	100
79	2
79	12
41	80
41	39
41	35
41	16
41	51
41	13
41	30
41	7
41	33
41	69
41	90
41	22
41	40
41	63
41	81
41	43
41	67
41	73
41	62
41	59
41	42
41	9
41	25
41	55
41	60
41	82
41	68
41	18
41	56
41	53
41	97
41	14
41	92
41	78
41	46
41	10
41	26
41	94
41	98
41	20
41	36
15	3
15	47
15	48
15	61
15	65
15	29
15	89
15	77
15	87
15	27
15	85
15	37
15	91
15	28
15	23
15	57
15	31
15	64
15	93
15	4
15	71
15	75
15	34
15	70
15	17
15	5
15	58
15	72
15	6
15	49
15	99
15	52
15	11
15	76
15	8
15	45
15	32
15	19
15	24
15	66
15	86
15	88
15	44
15	50
15	83
15	84
15	1
15	38
15	54
15	74
15	100
15	2
15	12
80	39
80	35
80	16
80	51
80	13
80	30
80	7
80	33
80	69
80	90
80	22
80	40
80	63
80	81
80	43
80	67
80	73
80	62
80	59
80	42
80	9
80	25
80	55
80	60
80	82
80	68
80	18
80	56
80	53
80	97
80	14
80	92
80	78
80	46
80	10
80	26
80	94
80	98
80	20
80	36
3	47
3	48
3	61
3	65
3	29
3	89
3	77
3	87
3	27
3	85
3	37
3	91
3	28
3	23
3	57
3	31
3	64
3	93
3	4
3	71
3	75
3	34
3	70
3	17
3	5
3	58
3	72
3	6
3	49
3	99
3	52
3	11
3	76
3	8
3	45
3	32
3	19
3	24
3	66
3	86
3	88
3	44
3	50
3	83
3	84
3	1
3	38
3	54
3	74
3	100
3	2
3	12
39	35
39	16
39	51
39	13
39	30
39	7
39	33
39	69
39	90
39	22
39	40
39	63
39	81
39	43
39	67
39	73
39	62
39	59
39	42
39	9
39	25
39	55
39	60
39	82
39	68
39	18
39	56
39	53
39	97
39	14
39	92
39	78
39	46
39	10
39	26
39	94
39	98
39	20
39	36
35	16
35	51
35	13
35	30
35	7
35	33
35	69
35	90
35	22
35	40
35	63
35	81
35	43
35	67
35	73
35	62
35	59
35	42
35	9
35	25
35	55
35	60
35	82
35	68
35	18
35	56
35	53
35	97
35	14
35	92
35	78
35	10
35	26
35	94
35	98
35	20
35	36
47	48
47	61
47	65
47	29
47	89
47	77
47	87
47	27
47	85
47	37
47	91
47	28
47	23
47	57
47	31
47	64
47	93
47	4
47	71
47	34
47	70
47	17
47	5
47	58
47	72
47	6
47	49
47	99
47	52
47	11
47	76
47	8
47	45
47	32
47	19
47	24
47	66
47	86
47	88
47	44
47	50
47	83
47	84
47	1
47	38
47	54
47	74
47	100
47	2
47	12
48	61
48	65
48	29
48	89
48	77
48	87
48	27
48	85
48	37
48	91
48	28
48	23
48	57
48	31
48	64
48	93
48	4
48	71
48	34
48	70
48	17
48	5
48	58
48	72
48	6
48	49
48	99
48	52
48	11
48	76
48	8
48	45
48	32
48	19
48	24
48	66
48	86
48	88
48	44
48	50
48	83
48	84
48	1
48	38
48	54
48	74
48	100
48	2
48	12
16	51
16	13
16	30
16	7
16	33
16	69
16	90
16	22
16	40
16	63
16	81
16	43
16	67
16	73
16	62
16	59
16	42
16	9
16	25
16	55
16	60
16	82
16	68
16	18
16	56
16	53
16	97
16	14
16	92
16	78
16	46
16	10
16	26
16	94
16	98
16	20
16	36
61	65
61	29
61	89
61	77
61	87
61	27
61	85
61	37
61	91
61	28
61	23
61	57
61	31
61	64
61	93
61	4
61	71
61	75
61	34
61	70
61	17
61	5
61	58
61	72
61	6
61	49
61	99
61	52
61	11
61	76
61	8
61	45
61	32
61	19
61	24
61	66
61	86
61	88
61	44
61	50
61	83
61	84
61	1
61	38
61	54
61	74
61	100
61	2
61	12
65	29
65	87
65	27
65	85
65	91
65	28
65	23
65	57
65	31
65	93
65	4
65	71
65	34
65	70
65	17
65	5
65	58
65	72
65	6
65	49
65	99
65	52
65	11
65	76
65	8
65	45
65	32
65	19
65	24
65	66
65	86
65	88
65	44
65	50
65	83
65	84
65	1
65	54
65	74
65	100
65	2
65	12
51	13
51	30
51	89
51	7
51	33
51	69
51	90
51	22
51	40
51	77
51	63
51	81
51	43
51	67
51	73
51	75
51	62
51	59
51	42
51	9
51	25
51	55
51	60
51	82
51	68
51	18
51	56
51	53
51	97
51	14
51	92
51	78
51	46
51	10
51	26
51	94
51	98
51	20
51	36
13	30
13	7
13	33
13	69
13	90
13	22
13	40
13	63
13	81
13	43
13	67
13	73
13	62
13	59
13	42
13	9
13	25
13	55
13	60
13	82
13	68
13	18
13	56
13	53
13	97
13	14
13	92
13	78
13	46
13	10
13	26
13	94
13	98
13	20
13	36
29	89
29	77
29	87
29	27
29	85
29	37
29	91
29	28
29	23
29	57
29	31
29	64
29	93
29	4
29	71
29	34
29	70
29	17
29	5
29	58
29	72
29	6
29	49
29	99
29	52
29	11
29	76
29	8
29	45
29	32
29	19
29	24
29	66
29	86
29	88
29	44
29	50
29	83
29	84
29	1
29	38
29	54
29	74
29	100
29	2
29	12
30	7
30	33
30	69
30	90
30	22
30	40
30	63
30	81
30	43
30	67
30	73
30	62
30	59
30	42
30	9
30	25
30	55
30	60
30	82
30	68
30	18
30	56
30	53
30	97
30	14
30	92
30	78
30	46
30	10
30	26
30	94
30	98
30	20
30	36
89	90
89	77
89	87
89	27
89	63
89	37
89	91
89	57
89	31
89	73
89	64
89	93
89	4
89	75
89	70
89	17
89	49
89	18
89	56
89	53
89	97
89	14
89	92
89	10
89	88
89	94
89	83
89	36
89	38
89	54
89	74
89	12
7	33
7	69
7	90
7	22
7	40
7	63
7	81
7	43
7	67
7	73
7	62
7	59
7	42
7	9
7	25
7	55
7	60
7	82
7	68
7	18
7	56
7	53
7	97
7	14
7	92
7	78
7	46
7	10
7	26
7	94
7	98
7	20
7	36
33	69
33	90
33	22
33	40
33	63
33	81
33	43
33	67
33	73
33	62
33	59
33	42
33	9
33	25
33	55
33	60
33	82
33	68
33	18
33	56
33	53
33	97
33	14
33	92
33	78
33	46
33	10
33	26
33	94
33	98
33	20
33	36
69	90
69	22
69	40
69	63
69	81
69	43
69	67
69	73
69	62
69	59
69	42
69	9
69	25
69	55
69	60
69	82
69	68
69	18
69	56
69	53
69	97
69	14
69	92
69	78
69	46
69	10
69	26
69	94
69	98
69	20
69	36
90	22
90	40
90	63
90	81
90	43
90	67
90	73
90	75
90	62
90	59
90	42
90	9
90	25
90	55
90	60
90	82
90	68
90	18
90	56
90	53
90	97
90	14
90	92
90	78
90	46
90	10
90	26
90	94
90	98
90	20
90	36
22	40
22	63
22	81
22	43
22	67
22	73
22	62
22	59
22	42
22	9
22	25
22	55
22	60
22	82
22	68
22	18
22	56
22	53
22	97
22	14
22	92
22	78
22	46
22	10
22	26
22	94
22	98
22	20
22	36
40	63
40	81
40	43
40	67
40	73
40	62
40	59
40	42
40	9
40	25
40	55
40	60
40	82
40	68
40	18
40	56
40	53
40	97
40	14
40	92
40	78
40	46
40	10
40	26
40	94
40	98
40	20
40	36
77	87
77	27
77	85
77	37
77	91
77	28
77	23
77	57
77	31
77	64
77	93
77	4
77	75
77	34
77	70
77	17
77	5
77	49
77	18
77	99
77	52
77	53
77	14
77	92
77	11
77	76
77	8
77	45
77	32
77	10
77	19
77	24
77	86
77	88
77	44
77	83
77	84
77	36
77	38
77	54
77	74
77	100
77	2
77	12
87	27
87	85
87	37
87	91
87	28
87	23
87	57
87	31
87	64
87	93
87	4
87	71
87	75
87	34
87	70
87	17
87	5
87	58
87	72
87	6
87	49
87	99
87	52
87	11
87	76
87	8
87	45
87	32
87	19
87	24
87	66
87	86
87	88
87	44
87	50
87	83
87	84
87	1
87	38
87	54
87	74
87	100
87	2
87	12
27	85
27	37
27	91
27	28
27	23
27	57
27	31
27	64
27	93
27	4
27	71
27	75
27	34
27	70
27	17
27	5
27	58
27	72
27	6
27	49
27	99
27	52
27	11
27	76
27	8
27	45
27	32
27	19
27	24
27	66
27	86
27	88
27	44
27	50
27	83
27	84
27	1
27	38
27	54
27	74
27	100
27	2
27	12
63	81
63	43
63	67
63	73
63	62
63	59
63	42
63	9
63	25
63	55
63	60
63	82
63	68
63	18
63	56
63	53
63	97
63	14
63	92
63	78
63	46
63	10
63	26
63	94
63	98
63	20
63	36
81	43
81	67
81	73
81	62
81	59
81	42
81	9
81	25
81	55
81	60
81	82
81	68
81	18
81	56
81	53
81	97
81	14
81	92
81	78
81	46
81	10
81	26
81	94
81	98
81	20
81	36
85	37
85	91
85	28
85	23
85	57
85	31
85	64
85	93
85	4
85	71
85	34
85	70
85	17
85	5
85	58
85	72
85	6
85	49
85	99
85	52
85	11
85	76
85	8
85	45
85	32
85	19
85	24
85	66
85	86
85	88
85	44
85	50
85	83
85	84
85	1
85	38
85	54
85	74
85	100
85	2
85	12
37	91
37	28
37	23
37	57
37	31
