3	59
3	2
3	55
3	30
3	63
3	73
3	92
3	57
3	15
3	17
3	85
3	41
3	4
3	77
3	7
3	93
3	78
3	67
3	89
3	6
3	80
3	8
3	68
3	86
3	16
3	58
3	37
3	45
3	23
83	59
83	53
83	11
83	30
83	92
83	84
83	69
83	25
83	64
83	20
83	34
83	32
83	13
83	88
83	4
83	71
83	77
83	54
83	93
83	51
83	67
83	49
83	44
83	70
83	8
83	82
83	68
83	86
83	14
83	39
83	12
83	23
83	33
59	1
59	11
59	2
59	55
59	30
59	73
59	92
59	79
59	36
59	84
59	25
59	64
59	15
59	17
59	85
59	20
59	34
59	65
59	32
59	41
59	13
59	4
59	71
59	77
59	54
59	93
59	51
59	81
59	29
59	78
59	67
59	44
59	70
59	6
59	8
59	74
59	82
59	68
59	86
59	14
59	16
59	35
59	39
59	58
59	12
59	37
59	45
59	23
59	33
1	2
1	55
1	30
1	63
1	75
1	73
1	5
1	79
1	36
1	9
1	87
1	15
1	17
1	85
1	20
1	65
1	41
1	77
1	93
1	81
1	29
1	27
1	78
1	89
1	6
1	80
1	74
1	86
1	66
1	16
1	35
1	37
1	45
53	11
53	30
53	92
53	36
53	57
53	84
53	69
53	25
53	64
53	20
53	34
53	32
53	13
53	88
53	71
53	54
53	51
53	67
53	49
53	44
53	70
53	8
53	82
53	68
53	14
53	39
53	58
53	12
53	37
53	23
53	33
11	92
11	84
11	69
11	25
11	64
11	85
11	20
11	34
11	32
11	13
11	88
11	71
11	54
11	51
11	67
11	49
11	44
11	70
11	8
11	82
11	68
11	14
11	35
11	39
11	12
11	23
11	33
2	55
2	63
2	75
2	73
2	5
2	79
2	36
2	9
2	87
2	15
2	17
2	85
2	65
2	41
2	4
2	77
2	93
2	81
2	27
2	78
2	89
2	6
2	80
2	74
2	86
2	66
2	16
2	37
2	45
55	63
55	75
55	73
55	5
55	79
55	36
55	87
55	15
55	17
55	85
55	65
55	41
55	4
55	77
55	93
55	81
55	27
55	78
55	89
55	6
55	80
55	74
55	86
55	66
55	16
55	37
55	45
55	46
24	9
24	27
24	89
24	76
24	22
24	66
24	46
30	73
30	92
30	79
30	36
30	84
30	69
30	25
30	15
30	85
30	20
30	34
30	32
30	41
30	13
30	88
30	43
30	4
30	71
30	77
30	7
30	54
30	93
30	51
30	81
30	76
30	49
30	44
30	70
30	22
30	6
30	40
30	8
30	82
30	68
30	86
30	14
30	16
30	12
30	37
30	45
30	23
30	33
63	73
63	5
63	36
63	57
63	15
63	17
63	85
63	41
63	4
63	77
63	93
63	81
63	78
63	6
63	74
63	86
63	16
63	35
63	58
63	12
63	37
63	45
75	73
75	79
75	36
75	9
75	87
75	17
75	77
75	27
75	78
75	89
75	80
75	74
75	66
75	16
75	45
75	46
73	5
73	79
73	36
73	87
73	15
73	17
73	85
73	65
73	41
73	4
73	77
73	93
73	81
73	29
73	78
73	6
73	80
73	74
73	86
73	16
73	35
73	39
73	58
73	37
73	45
5	79
5	9
5	87
5	15
5	17
5	65
5	4
5	77
5	93
5	81
5	29
5	27
5	78
5	89
5	6
5	80
5	74
5	66
5	16
5	45
92	84
92	69
92	25
92	64
92	20
92	34
92	32
92	13
92	88
92	4
92	71
92	77
92	54
92	93
92	51
92	67
92	49
92	44
92	70
92	22
92	40
92	8
92	82
92	68
92	86
92	14
92	39
92	12
92	45
92	23
92	33
79	87
79	15
79	17
79	85
79	65
79	4
79	77
79	93
79	81
79	27
79	78
79	89
79	6
79	80
79	86
79	66
79	16
79	45
36	57
36	15
36	17
36	85
36	41
36	43
36	4
36	77
36	54
36	93
36	81
36	29
36	78
36	89
36	6
36	74
36	86
36	16
36	35
36	58
36	37
57	69
57	4
57	54
57	93
57	49
57	58
57	37
57	33
9	87
9	17
9	77
9	27
9	78
9	89
9	76
9	40
9	80
9	74
9	66
9	16
9	45
9	46
84	69
84	25
84	64
84	85
84	20
84	34
84	32
84	13
84	88
84	71
84	54
84	51
84	67
84	49
84	44
84	70
84	8
84	82
84	68
84	86
84	14
84	39
84	12
84	23
84	33
69	25
69	64
69	20
69	34
69	32
69	13
69	88
69	71
69	7
69	54
69	93
69	51
69	67
69	49
69	44
69	70
69	22
69	8
69	82
69	68
69	86
69	14
69	39
69	58
69	12
69	37
69	23
69	33
25	64
25	85
25	20
25	34
25	65
25	32
25	41
25	13
25	88
25	4
25	71
25	77
25	54
25	93
25	51
25	81
25	67
25	49
25	44
25	70
25	22
25	6
25	8
25	82
25	68
25	86
25	14
25	39
25	12
25	23
25	33
87	15
87	17
87	4
87	93
87	27
87	78
87	89
87	80
87	66
87	16
87	45
87	46
64	85
64	20
64	34
64	32
64	13
64	88
64	71
64	77
64	54
64	51
64	67
64	44
64	70
64	8
64	82
64	68
64	86
64	14
64	39
64	12
64	23
64	33
15	17
15	85
15	65
15	41
15	4
15	77
15	93
15	81
15	27
15	78
15	89
15	6
15	80
15	74
15	86
15	16
15	39
15	37
15	45
17	85
17	65
17	41
17	4
17	77
17	93
17	81
17	29
17	27
17	78
17	89
17	6
17	80
17	74
17	86
17	16
17	35
17	37
17	45
85	20
85	34
85	65
85	32
85	41
85	13
85	43
85	4
85	77
85	93
85	51
85	81
85	29
85	78
85	89
85	76
85	6
85	74
85	86
85	14
85	35
85	39
85	12
85	37
85	45
20	34
20	32
20	41
20	13
20	88
20	71
20	77
20	54
20	51
20	81
20	29
20	78
20	67
20	49
20	44
20	6
20	8
20	82
20	86
20	14
20	35
20	39
20	58
20	12
