81	82
81	39
81	21
81	62
81	73
81	47
81	26
81	11
81	67
81	37
81	66
81	60
81	61
81	91
81	40
81	20
81	52
81	89
81	23
82	39
82	32
82	51
82	21
82	13
82	62
82	73
82	47
82	26
82	11
82	67
82	37
82	74
82	53
82	63
82	52
82	48
82	33
82	89
82	23
39	32
39	51
39	21
39	13
39	62
39	73
39	26
39	11
39	67
39	37
39	74
39	53
39	64
39	27
39	91
39	63
39	20
39	52
39	33
39	89
39	23
32	51
32	21
32	13
32	62
32	73
32	47
32	26
32	11
32	67
32	37
32	74
32	53
32	66
32	10
32	64
32	61
32	27
32	88
32	91
32	63
32	20
32	52
32	48
32	33
32	89
32	23
51	21
51	13
51	62
51	73
51	47
51	26
51	11
51	67
51	37
51	74
51	53
51	66
51	10
51	64
51	61
51	27
51	88
51	91
51	40
51	63
51	20
51	52
51	48
51	33
51	89
51	23
21	13
21	62
21	73
21	47
21	26
21	11
21	67
21	37
21	74
21	53
21	66
21	10
21	64
21	61
21	27
21	88
21	91
21	40
21	63
21	20
21	52
21	48
21	33
21	89
21	23
13	62
13	73
13	47
13	26
13	11
13	67
13	37
13	74
13	53
13	66
13	10
13	64
13	61
13	27
13	88
13	91
13	40
13	63
13	20
13	52
13	48
13	33
13	89
13	23
62	73
62	47
62	26
62	11
62	67
62	37
62	74
62	53
62	61
62	88
62	91
62	63
62	20
62	52
62	48
62	33
62	89
62	23
73	47
73	26
73	11
73	67
73	37
73	74
73	53
73	66
73	10
73	64
73	61
73	27
73	88
73	91
73	40
73	63
73	20
73	52
73	48
73	33
73	89
73	23
47	26
47	11
47	67
47	37
47	74
47	53
47	66
47	10
47	64
47	61
47	27
47	88
47	91
47	40
47	63
47	20
47	52
47	48
47	33
47	89
47	23
26	11
26	67
26	37
26	74
26	53
26	66
26	10
26	64
26	61
26	27
26	88
26	91
26	40
26	63
26	20
26	52
26	48
26	33
26	89
26	23
11	67
11	37
11	74
11	53
11	66
11	10
11	64
11	61
11	27
11	88
11	91
11	63
11	52
11	48
11	33
11	89
11	23
67	37
67	74
67	53
67	66
67	60
67	10
67	64
67	61
67	27
67	88
67	91
67	40
67	63
67	20
67	52
67	48
67	33
67	89
67	23
37	74
37	53
37	66
37	10
37	64
37	61
37	27
37	88
37	91
37	40
37	63
37	20
37	52
37	48
37	33
37	89
37	23
74	53
74	66
74	10
74	64
74	61
74	27
74	88
74	91
74	63
74	20
74	52
74	48
74	33
74	89
74	23
53	66
53	10
53	64
53	61
53	27
53	88
53	91
53	40
53	63
53	20
53	52
53	48
53	33
53	89
53	23
66	10
66	64
66	61
66	27
66	88
66	91
66	40
66	63
66	20
66	52
66	48
66	33
66	89
66	23
60	40
60	52
10	64
10	61
10	27
10	88
10	91
10	40
10	63
10	20
10	52
10	48
10	33
10	89
10	23
64	61
64	27
64	88
64	91
64	40
64	63
64	20
64	52
64	48
64	33
64	89
64	23
61	27
61	88
61	91
61	40
61	63
61	20
61	52
61	48
61	33
61	89
61	23
27	88
27	91
27	40
27	63
27	20
27	52
27	48
27	33
27	89
27	23
88	91
88	63
88	20
88	52
88	48
88	33
88	89
88	23
91	40
91	63
91	20
91	52
91	48
91	33
91	89
91	23
40	63
40	20
40	52
40	48
40	89
40	23
63	20
63	52
63	48
63	33
63	89
63	23
20	52
20	48
20	33
20	89
20	23
52	48
52	89
52	23
48	33
48	89
48	23
33	89
33	23
89	23
15	58
15	1
15	28
15	41
15	85
15	5
15	29
15	54
15	19
15	43
15	77
15	7
15	42
15	30
15	17
15	24
15	84
15	70
15	68
15	55
15	3
15	2
15	87
15	22
15	12
15	71
15	49
15	6
15	4
15	75
15	56
15	79
15	45
15	90
15	31
15	16
15	34
15	59
15	18
15	50
15	76
15	80
15	65
15	44
15	14
15	35
15	57
15	86
15	36
58	1
58	41
58	83
58	5
58	29
58	19
58	43
58	77
58	42
58	30
58	17
58	69
58	24
58	84
58	70
58	55
58	2
58	8
58	12
58	71
58	6
58	75
58	78
58	31
58	34
58	59
58	18
58	72
58	76
58	44
58	35
58	36
1	28
1	41
1	5
1	29
1	77
1	42
1	30
1	17
1	24
1	55
1	3
1	2
1	22
1	71
1	6
1	4
1	75
1	56
1	79
1	45
1	90
1	31
1	16
1	18
1	50
1	72
1	76
1	80
1	65
1	44
28	41
28	85
28	5
28	29
28	54
28	19
28	43
28	7
28	30
28	17
28	24
28	84
28	70
28	68
28	55
28	3
28	2
28	9
28	87
28	22
28	12
28	71
28	49
28	4
28	75
28	56
28	79
28	45
28	90
28	16
28	34
28	50
28	76
28	80
28	65
28	44
28	14
28	35
28	57
28	86
28	36
41	85
41	83
41	5
41	29
41	54
41	19
41	43
41	77
41	7
41	42
41	30
41	17
41	24
41	84
41	70
41	68
41	55
41	3
41	2
41	87
41	22
41	71
41	6
41	4
41	75
41	56
41	79
41	45
41	78
41	90
41	31
41	16
41	59
41	18
41	50
41	72
41	76
41	80
41	65
41	44
41	57
41	86
85	29
85	19
85	7
85	30
85	24
85	84
85	70
85	68
85	55
85	3
85	2
85	87
85	22
85	4
85	56
85	79
85	45
85	90
85	16
85	34
85	50
85	80
85	65
85	44
85	14
85	57
85	86
83	5
83	43
83	77
83	42
83	17
83	69
83	84
83	71
83	6
83	75
83	78
83	31
83	59
83	18
83	72
83	35
83	36
5	29
5	54
5	77
5	7
5	42
5	30
5	17
5	70
5	68
5	55
5	3
5	2
5	87
5	22
5	71
5	49
5	6
5	4
5	75
5	56
5	79
5	78
5	90
5	31
5	16
5	34
5	59
5	18
5	50
5	72
5	76
5	80
5	65
5	44
5	14
5	57
5	86
29	54
29	19
29	43
29	77
29	7
29	42
29	30
29	17
29	69
29	24
29	84
29	70
29	68
29	55
29	3
29	2
29	9
29	87
29	22
29	12
29	71
29	49
29	6
29	4
29	75
29	56
29	79
29	45
29	90
29	31
29	16
29	34
29	18
29	50
29	76
29	80
29	65
29	44
29	14
29	35
29	38
29	57
29	86
29	36
54	19
54	43
54	7
54	42
54	30
54	24
54	84
54	70
54	68
54	55
54	3
54	2
54	9
54	87
54	22
54	12
54	71
54	49
54	6
54	4
54	75
54	56
54	79
54	45
54	90
54	31
54	16
54	34
54	50
54	76
54	80
54	65
54	44
54	14
54	35
54	38
54	57
54	86
54	36
19	43
19	7
19	30
19	24
19	84
19	70
19	68
19	55
19	3
19	2
19	9
19	8
19	87
19	22
19	12
19	49
19	4
19	56
19	79
19	45
19	90
19	16
19	34
19	59
19	50
19	80
19	65
19	44
19	14
19	57
19	86
19	36
19	46
43	7
43	42
43	30
43	17
43	69
43	24
43	84
43	70
43	55
43	3
43	9
43	87
43	22
43	12
43	71
43	49
43	6
43	4
43	75
43	79
43	90
43	31
43	16
43	34
43	59
43	50
43	72
43	76
43	80
43	65
43	44
43	14
43	35
43	57
43	86
43	36
43	46
77	42
77	30
77	17
77	69
77	24
77	84
77	55
77	3
77	2
77	71
77	49
77	6
77	4
77	75
77	78
77	31
77	59
77	18
77	72
77	76
77	65
77	35
77	46
7	30
7	24
7	84
7	70
7	68
7	55
7	3
7	2
7	8
7	87
7	22
7	71
7	49
7	4
7	56
7	79
7	45
7	90
7	16
7	34
7	50
7	80
7	65
7	44
7	14
7	57
7	86
7	36
42	30
42	17
42	24
42	55
42	3
42	2
42	71
42	6
42	4
42	75
42	78
42	31
42	18
42	72
42	76
42	65
42	35
30	17
30	24
30	84
30	70
30	68
30	55
30	3
30	2
30	87
30	22
30	12
30	71
30	6
30	4
30	75
30	56
30	79
30	45
30	90
30	31
30	16
30	34
30	18
30	50
30	76
30	80
30	65
30	44
30	14
30	57
30	86
30	36
17	69
17	24
17	55
17	3
17	2
17	9
17	22
17	71
17	49
17	6
17	4
17	75
17	78
17	90
17	31
17	34
17	59
17	18
17	50
17	72
17	76
17	65
17	35
17	36
69	24
69	84
69	8
69	12
69	71
69	49
69	6
69	75
69	78
69	90
69	31
69	34
69	59
69	72
69	35
69	38
69	36
24	84
24	70
24	55
24	3
24	2
24	8
24	87
24	22
24	71
24	49
24	6
24	4
24	75
24	56
24	79
24	45
24	90
24	31
24	16
24	34
24	18
24	50
24	72
24	76
24	80
24	65
24	44
24	14
24	35
24	38
24	57
24	86
24	36
84	70
84	68
84	55
84	3
84	2
84	8
84	87
84	22
84	12
84	71
84	49
84	4
84	56
84	79
84	45
84	90
84	16
84	34
84	59
84	50
84	72
84	76
84	80
84	65
84	44
84	14
84	35
84	57
84	86
84	36
84	46
70	68
70	55
70	3
70	2
70	9
70	87
70	22
70	12
70	71
70	49
70	4
70	56
70	79
70	45
70	90
70	16
70	34
70	18
70	50
70	76
70	80
70	65
70	44
70	14
