14	58
14	1
14	28
14	42
14	38
14	48
14	5
14	29
14	54
14	77
14	7
14	30
14	16
14	83
14	71
14	69
14	55
14	3
14	25
14	2
14	12
14	86
14	64
14	21
14	4
14	75
14	56
14	78
14	45
14	89
14	31
14	15
14	34
14	59
14	17
14	90
14	53
14	72
14	76
14	79
14	65
14	44
14	13
14	22
14	57
14	85
58	1
58	28
58	42
58	84
58	38
58	48
58	82
58	5
58	29
58	54
58	77
58	7
58	30
58	16
58	70
58	24
58	83
58	71
58	69
58	55
58	3
58	25
58	2
58	12
58	86
58	64
58	21
58	4
58	75
58	56
58	78
58	45
58	89
58	31
58	15
58	34
58	59
58	17
58	90
58	53
58	72
58	76
58	79
58	65
58	44
58	13
58	35
58	22
58	57
58	85
1	28
1	42
1	84
1	38
1	48
1	5
1	29
1	54
1	77
1	7
1	30
1	16
1	24
1	83
1	71
1	69
1	55
1	3
1	25
1	2
1	12
1	86
1	64
1	21
1	4
1	75
1	56
1	78
1	45
1	89
1	31
1	15
1	34
1	17
1	90
1	53
1	72
1	76
1	79
1	65
1	44
1	13
1	22
1	57
1	85
28	42
28	38
28	48
28	5
28	29
28	54
28	77
28	7
28	30
28	16
28	83
28	71
28	69
28	55
28	3
28	25
28	2
28	12
28	86
28	64
28	21
28	4
28	75
28	56
28	78
28	45
28	89
28	31
28	15
28	34
28	59
28	17
28	90
28	53
28	76
28	79
28	65
28	44
28	13
28	35
28	22
28	57
28	85
42	84
42	38
42	48
42	5
42	29
42	54
42	77
42	7
42	30
42	16
42	24
42	83
42	71
42	69
42	55
42	3
42	25
42	2
42	12
42	86
42	64
42	21
42	4
42	75
42	56
42	78
42	45
42	89
42	31
42	15
42	59
42	17
42	90
42	53
42	72
42	76
42	79
42	65
42	44
42	13
42	35
42	22
42	57
42	85
84	38
84	48
84	54
84	18
84	43
84	7
84	30
84	24
84	69
84	55
84	3
84	2
84	12
84	9
84	64
84	21
84	49
84	4
84	56
84	78
84	45
84	15
84	59
84	90
84	53
84	76
84	79
84	44
84	35
84	22
84	57
84	85
84	37
84	46
38	48
38	5
38	29
38	54
38	77
38	7
38	30
38	16
38	83
38	71
38	69
38	55
38	3
38	25
38	2
38	12
38	9
38	86
38	64
38	21
38	11
38	4
38	75
38	56
38	78
38	45
38	89
38	31
38	15
38	34
38	17
